Drug__r.Drug_Code__c,Diagnosis__c
bupropiondepression,Depression
bupropiondepression,Other
gliclazide,"Treatment failure or intolerance to at least one other sulfonylurea drug (e.g., glyburide, tolbutamide) at adequate doses."
gliclazide,Other
1PPIpant,Gastroesophageal reflux disease (GERD)
1PPIpant,Reflux esophagitis
1PPIpant,Duodenal ulcer
1PPIpant,Gastric ulcer
1PPIpant,Barrett's esophagus
1PPIpant,Zollinger-Ellison syndrome
1PPIpant,"Connective tissue disease (e.g., lupus, scleroderma, crest)"
1PPIpant,"Eradication of helicobacter pylori, as part of triple therapy (maximum 14 day approval)"
1PPIpant,Other
1PPIrabe,Gastroesophageal reflux disease (GERD)
1PPIrabe,Reflux esophagitis
1PPIrabe,Duodenal ulcer
1PPIrabe,Gastric ulcer
1PPIrabe,Barrett's esophagus
1PPIrabe,Zollinger-Ellison syndrome
1PPIrabe,"Connective tissue disease (e.g., lupus, scleroderma, crest)"
1PPIrabe,"Eradication of helicobacter pylori, as part of triple therapy (maximum 14 day approval)"
1PPIrabe,Other
ARBcand,Patient has experienced intractable cough
ARBcand,Patient has experienced angioedema
ARBcand,Other
ARBlosa,Patient has experienced intractable cough
ARBlosa,Patient has experienced angioedema
ARBlosa,Other
ARBtelm,Patient has experienced intractable cough
ARBtelm,Patient has experienced angioedema
ARBtelm,Other
ARBvals,Patient has experienced intractable cough
ARBvals,Patient has experienced angioedema
ARBvals,Other